@relation output

@attribute ID numeric
@attribute fx_acidity numeric
@attribute vol_acidity numeric
@attribute citric_acid numeric
@attribute resid_sugar numeric
@attribute chlorides numeric
@attribute free_sulf_d numeric
@attribute tot_sulf_d numeric
@attribute density numeric
@attribute pH numeric
@attribute sulph numeric
@attribute alcohol numeric
@attribute quality numeric
@attribute class {Low,High}

@data
1346,0.694797,0.496614,0.363086,0.429185,0.348066,0.271776,0.249425,0.99613,0.898038,0.445378,0.812749,6,High
1347,0.516862,0.665914,0.015129,0.391864,0.309392,0.135888,0.115805,0.99472,0.972644,0.470588,0.908367,5,Low
1348,0.610066,0.739278,0.045386,0.335884,0.430939,0.190243,0.106897,0.99587,0.922907,0.327731,0.756972,5,Low
1349,0.610066,0.739278,0.045386,0.335884,0.430939,0.190243,0.106897,0.99587,0.922907,0.327731,0.756972,5,Low
1350,0.584647,0.643341,0,0.522486,0.447514,0.57073,0.36523,0.99518,0.942249,0.436975,0.860558,5,Low
1351,0.762583,0.677201,0.438729,0.373204,0.381215,0.869683,0.650288,0.99654,0.922907,0.478992,0.796813,5,Low
1352,0.610066,0.699774,0.015129,0.429185,0.359116,0.217421,0.40977,0.99332,0.91738,0.428571,0.940239,6,High
1353,0.643959,0.727991,0.045386,0.354544,0.475138,0.380486,0.507759,0.9969,0.931196,0.386555,0.820717,5,Low
1354,0.643959,0.727991,0.045386,0.354544,0.475138,0.380486,0.507759,0.9969,0.931196,0.386555,0.820717,5,Low
1355,0.610066,0.654628,0.045386,0.429185,0.425414,0.190243,0.249425,0.99568,0.92567,0.436975,0.796813,5,Low
1356,0.516862,0.361174,0.378215,0.335884,0.475138,0.135888,0.285058,0.99464,0.928433,0.369748,0.804781,5,Low
1357,0.516862,0.383747,0.378215,0.335884,0.464088,0.10871,0.249425,0.99464,0.928433,0.369748,0.804781,5,Low
1358,0.618539,0.485327,0.363086,0.466505,0.430939,0.733795,0.596839,0.99648,0.99475,0.495798,0.884462,6,High
1359,0.627012,0.722348,0.257186,1.007651,0.928177,1.413235,0.872989,0.99736,0.906328,0.420168,0.756972,5,Low
1360,0.982884,0.536117,0.605144,0.261243,0.502762,0.163066,0.249425,0.99704,0.848301,0.546218,0.799469,6,High
1361,0.779529,0.609481,0.468986,0.429185,0.618785,0.298954,0.338506,0.99699,0.895275,0.470588,0.868526,5,Low
1362,0.703271,0.959368,0.2118,0.466505,0.513812,0.353309,0.481035,0.99724,0.928433,0.453782,0.804781,5,Low
1363,0.982884,0.536117,0.605144,0.261243,0.502762,0.163066,0.249425,0.99704,0.848301,0.546218,0.799469,6,High
1364,0.677851,0.936795,0.408472,0.373204,0.441989,0.298954,0.561207,0.99652,0.909091,0.403361,0.780876,4,Low
1365,0.610066,0.682844,0.030257,0.354544,0.530387,0.271776,0.27615,0.995,0.956065,0.445378,0.940239,6,High
1366,0.660905,0.564334,0.136157,0.410524,0.635359,0.271776,0.374138,0.9971,0.878696,0.521008,0.756972,5,Low
1367,0.618539,0.835214,0.121029,0.317223,0.519337,0.271776,0.400862,0.99576,0.895275,0.420168,0.780876,5,Low
1368,0.584647,0.609481,0.453858,0.410524,0.486188,0.244598,0.935345,0.99725,0.898038,0.991597,0.836653,6,High
1369,0.677851,0.869074,0.484115,0.391864,0.436464,0.434842,0.659196,0.99656,0.903565,0.420168,0.780876,6,High
1370,0.559227,0.688488,0,0.298563,0.381215,0.10871,0.071264,0.99396,0.920144,0.310924,0.828685,4,Low
1371,0.737163,0.880361,0.771558,0.317223,2.292818,0.326131,0.587931,0.99623,0.828958,0.983193,0.733068,5,Low
1372,0.635486,0.654628,0.847201,0.578466,0.845304,0.135888,0.124713,0.99476,0.886985,0.865546,0.924303,6,High
1373,0.737163,0.880361,0.771558,0.317223,2.292818,0.326131,0.587931,0.99623,0.828958,0.983193,0.733068,5,Low
1374,0.652432,0.846501,0.408472,0.709088,0.607735,0.924039,0.792817,0.99664,0.895275,0.378151,0.741036,5,Low
1375,0.576174,0.919865,0,0.223922,1.475138,0.434842,0.258333,0.99471,0.91738,0.428571,0.780876,3,Low
1376,0.610066,0.632054,0.393343,0.373204,0.458564,0.353309,0.890805,0.99586,0.900801,0.436975,0.788845,5,Low
1377,0.694797,0.998871,0.302572,0.261243,0.475138,0.190243,0.27615,0.9946,0.859353,0.386555,0.796813,5,Low
1378,0.440603,0.553047,0.393343,0.429185,0.497238,0.625085,0.659196,0.9953,1.025145,0.521008,0.972112,6,High
1379,0.610066,0.507901,0.226929,0.373204,0.430939,0.271776,0.249425,0.99609,0.909091,0.428571,0.788845,6,High
1380,0.635486,0.643341,0.030257,0.485165,0.425414,0.298954,0.311782,0.99557,0.928433,0.521008,0.860558,6,High
1381,0.635486,0.643341,0.030257,0.485165,0.425414,0.298954,0.311782,0.99557,0.928433,0.521008,0.860558,6,High
1382,0.576174,0.936795,0.136157,0.335884,0.40884,0.10871,0.222701,0.99534,0.93396,0.378151,0.76494,5,Low
1383,0.677851,0.677201,0.332829,0.391864,0.441989,0.67944,0.935345,0.99613,0.911854,0.411765,0.788845,5,Low
1384,0.677851,0.677201,0.332829,0.391864,0.441989,0.67944,0.935345,0.99613,0.911854,0.411765,0.788845,5,Low
1385,0.601593,0.852144,0.226929,0.335884,0.59116,0.543552,0.748276,0.99593,0.881459,0.420168,0.756972,5,Low
1386,0.677851,0.914221,0.378215,0.634447,0.41989,0.924039,0.757184,0.99668,0.881459,0.352941,0.733068,5,Low
1387,0.627012,0.722348,0.1059,0.335884,0.552486,0.217421,0.204885,0.9961,0.911854,0.487395,0.76494,5,Low
1388,0.627012,0.722348,0.1059,0.335884,0.552486,0.217421,0.204885,0.9961,0.911854,0.487395,0.76494,5,Low
1389,0.559227,0.722348,0.468986,1.138272,0.458564,0.190243,0.436495,0.99718,0.92567,0.571429,0.820717,5,Low
1390,0.5677,0.541761,0.030257,0.410524,0.441989,0.978394,0.988794,0.99524,0.85659,0.445378,0.772908,5,Low
1391,0.508388,0.553047,0,0.429185,0.375691,0.407664,0.293966,0.99292,0.989224,0.495798,0.996016,6,High
1392,0.677851,0.722348,0.332829,0.447845,0.519337,0.135888,0.293966,0.99612,0.931196,0.487395,0.876494,5,Low
1393,0.601593,0.699774,0.090772,0.242583,0.38674,0.135888,0.106897,0.9942,0.875933,0.403361,0.780876,5,Low
1394,0.677851,0.586907,0.378215,0.373204,0.430939,0.516375,0.525575,0.99612,0.911854,0.403361,0.812749,5,Low
1395,0.542281,0.643341,0.2118,0.727748,0.38674,0.733795,0.650288,0.99669,0.91738,0.403361,0.733068,5,Low
1396,0.72869,0.773138,0.151286,0.298563,0.508287,0.081533,0.106897,0.99745,0.914617,0.546218,0.760956,6,High
1397,0.737163,0.761851,0.151286,0.298563,0.497238,0.10871,0.097989,0.99745,0.914617,0.546218,0.760956,5,Low
1398,0.618539,0.665914,0.393343,0.373204,0.441989,0.462019,0.926437,0.99584,0.906328,0.436975,0.788845,5,Low
1399,0.59312,0.677201,0.181543,0.410524,0.458564,0.353309,0.249425,0.9966,0.972644,0.521008,0.812749,7,High
1400,0.610066,0.756208,0,0.410524,0.375691,0.271776,0.213793,0.9956,0.945012,0.605042,0.884462,6,High
1401,0.669378,0.778781,0.3177,0.391864,0.441989,0.896861,1.256035,0.9962,0.898038,0.428571,0.788845,5,Low
1402,0.669378,0.778781,0.3177,0.391864,0.441989,0.896861,1.256035,0.9962,0.898038,0.428571,0.788845,5,Low
1403,0.643959,0.3386,0.635401,0.373204,0.287293,0.163066,0.213793,0.9963,0.950539,0.689076,0.948207,6,High
1404,0.610066,0.37246,0.499244,0.317223,0.337017,0.081533,0.115805,0.996,0.892512,0.92437,0.796813,8,High
1405,0.677851,0.564334,0.590015,0.485165,0.453039,0.326131,0.40977,0.9985,0.947776,0.521008,0.85259,6,High
1406,0.652432,0.316027,0.453858,0.373204,0.342541,0.489197,0.302874,0.9952,0.906328,0.756303,0.900398,7,High
1407,0.694797,0.27088,0.514372,0.95167,0.342541,0.217421,0.195977,0.9974,0.889749,0.789916,0.868526,6,High
1408,0.508388,0.575621,0,0.391864,0.353591,1.087104,0.481035,0.995,0.978171,0.781513,0.85259,6,High
1409,0.686324,0.327314,0.544629,0.410524,0.265193,0.951216,0.472127,0.995,0.903565,0.848739,0.988048,7,High
1410,0.508388,0.575621,0,0.391864,0.353591,1.087104,0.481035,0.995,0.978171,0.781513,0.85259,6,High
1411,0.559227,1.083521,0,0.335884,0.453039,0.135888,0.142529,0.9936,0.967118,0.369748,0.948207,6,High
1412,0.542281,0.530474,0.605144,0.447845,0.392265,0.217421,0.169253,0.9963,0.983697,0.613445,0.844622,6,High
1413,0.694797,0.27088,0.514372,0.95167,0.342541,0.217421,0.195977,0.9974,0.889749,0.789916,0.868526,6,High
1414,0.838841,0.643341,0.378215,0.373204,0.574586,0.326131,0.792817,0.9963,0.840011,0.756303,0.804781,5,Low
1415,0.847314,0.361174,0.892587,0.410524,0.425414,0.081533,0.133621,0.9994,0.884222,0.655462,0.76494,5,Low
1416,0.525335,0.654628,0,0.298563,0.359116,0.217421,0.160345,0.9966,0.983697,0.705882,0.749004,5,Low
1417,0.847314,0.361174,0.892587,0.410524,0.425414,0.081533,0.133621,0.9994,0.884222,0.655462,0.76494,5,Low
1418,0.618539,0.383747,0.499244,0.466505,0.353591,0.57073,0.329598,0.9952,0.92567,0.647059,0.964143,7,High
1419,0.660905,0.598194,0.015129,0.298563,0.425414,0.081533,0.169253,0.995,0.873169,0.386555,0.780876,5,Low
1420,0.652432,0.722348,0.3177,0.410524,0.425414,0.869683,1.184771,0.9956,0.903565,0.378151,0.788845,5,Low
1421,0.660905,0.598194,0.015129,0.298563,0.425414,0.081533,0.169253,0.995,0.873169,0.386555,0.780876,5,Low
1422,0.635486,0.451467,0.272315,0.298563,0.436464,0.652263,0.516667,0.9965,0.922907,0.487395,0.749004,5,Low
1423,0.59312,0.609481,0,0.391864,0.436464,1.059927,0.489943,0.9956,0.936723,0.705882,0.908367,6,High
1424,0.542281,0.598194,0.136157,0.727748,0.679558,0.380486,0.27615,0.9968,0.967118,0.563025,0.876494,4,Low
1425,0.703271,0.293454,0.559758,0.261243,0.41989,0.217421,0.204885,0.9974,0.900801,0.588235,0.76494,6,High
1426,0.703271,0.293454,0.559758,0.261243,0.41989,0.217421,0.204885,0.9974,0.900801,0.588235,0.76494,6,High
1427,0.652432,0.259594,0.559758,0.335884,0.254144,0.625085,0.534483,0.9971,0.942249,0.596639,0.964143,6,High
1428,0.643959,0.462754,0.499244,0.466505,0.430939,0.163066,0.204885,0.9957,0.911854,0.487395,0.89243,5,Low
1429,0.660905,0.722348,0,0.354544,0.39779,0.733795,0.489943,0.9962,0.914617,0.529412,0.876494,5,Low
1430,0.669378,0.20316,0.605144,0.410524,0.270718,1.032749,0.596839,0.996,0.920144,0.781513,0.900398,5,Low
1431,0.627012,0.462754,0.363086,0.335884,0.364641,0.489197,0.418678,0.9956,0.931196,0.521008,0.828685,5,Low
1432,0.643959,0.485327,0.468986,0.391864,0.381215,0.353309,0.659196,0.9958,0.900801,0.453782,0.788845,6,High
1433,0.499915,0.496614,0,0.298563,0.232044,0.081533,0.097989,0.9944,0.961592,0.714286,0.932271,6,High
1434,0.516862,0.451467,0.242057,0.335884,0.381215,0.298954,0.222701,0.9955,0.945012,0.621849,0.804781,7,High
1435,0.86426,0.609481,0.559758,2.87367,1.18232,1.494768,0.846265,1.00369,0.878696,0.647059,0.717131,6,High
1436,0.86426,0.609481,0.559758,2.87367,1.18232,1.494768,0.846265,1.00369,0.878696,0.647059,0.717131,6,High
1437,0.847314,0.428894,0.574887,0.298563,0.933702,0.733795,0.801725,0.99914,0.870406,0.546218,0.677291,5,Low
1438,0.576174,1.032731,0.438729,0.895689,0.38674,0.407664,0.347414,0.99577,0.975408,0.453782,0.884462,5,Low
1439,0.59312,0.665914,0,0.317223,0.287293,0.081533,0.071264,0.996,0.942249,0.394958,0.820717,5,Low
1440,0.618539,0.756208,0.030257,0.410524,0.39779,0.842506,0.819541,0.99566,0.91738,0.571429,0.881806,6,High
1441,0.610066,0.417607,0.484115,0.373204,0.342541,0.407664,0.249425,0.9947,0.892512,0.613445,0.900398,7,High
1442,0.627012,0.886005,0.287443,0.97033,0.519337,0.516375,0.872989,0.99713,0.873169,0.436975,0.762284,6,High
1443,0.584647,0.711061,0.030257,0.354544,0.430939,0.489197,0.267242,0.99712,0.939486,0.630252,0.780876,5,Low
1444,0.584647,0.654628,0.302572,0.326553,0.320442,0.217421,0.195977,0.99322,0.93396,0.411765,0.932271,5,Low
1445,0.618539,0.756208,0.030257,0.410524,0.39779,0.842506,0.819541,0.99566,0.91738,0.571429,0.884462,6,High
1446,0.627012,0.886005,0.287443,0.97033,0.519337,0.516375,0.872989,0.99713,0.873169,0.436975,0.76494,6,High
1447,0.584647,0.711061,0.030257,0.354544,0.430939,0.489197,0.267242,0.99712,0.939486,0.630252,0.780876,5,Low
1448,0.576174,0.756208,0,0.354544,0.441989,0.597907,0.347414,0.99701,0.939486,0.621849,0.772908,5,Low
1449,0.584647,0.654628,0.015129,0.354544,0.441989,1.087104,0.481035,0.99683,0.939486,0.613445,0.772908,5,Low
1450,0.610066,0.428894,0.468986,0.373204,0.309392,0.407664,0.258333,0.99472,0.892512,0.638655,0.900398,8,High
1451,0.610066,0.417607,0.484115,0.373204,0.342541,0.407664,0.249425,0.9947,0.892512,0.613445,0.900398,7,High
1452,0.660905,0.361174,0.665658,0.503825,0.574586,0.217421,0.151437,0.99732,0.920144,0.655462,0.876494,7,High
1453,0.559227,0.654628,0.030257,0.373204,0.342541,1.005571,0.472127,0.99374,0.92567,0.638655,0.924303,7,High
1454,0.643959,0.553047,0.499244,0.354544,0.40884,0.733795,0.757184,0.99706,0.942249,0.487395,0.717131,5,Low
1455,0.991357,0.507901,0.953101,0.410524,0.403315,0.190243,0.204885,0.99974,0.886985,0.579832,0.868526,6,High
1456,0.550754,1.015801,0,0.298563,0.287293,0.244598,0.151437,0.99467,0.967118,0.529412,0.868526,6,High
1457,0.508388,0.609481,0.090772,0.335884,0.276243,1.032749,0.792817,0.99236,0.911854,0.420168,0.840637,6,High
1458,0.643959,0.553047,0.499244,0.354544,0.40884,0.733795,0.757184,0.99706,0.942249,0.487395,0.717131,5,Low
1459,0.711744,0.327314,0.605144,0.317223,0.370166,0.217421,0.178161,0.99603,0.936723,0.504202,0.836653,5,Low
1460,0.669378,0.225734,0.529501,0.317223,0.298343,0.190243,0.133621,0.99458,0.91738,0.672269,0.948207,7,High
1461,0.542281,0.474041,0.136157,0.429185,0.298343,0.924039,0.570115,0.99724,0.942249,0.571429,0.828685,6,High
1462,0.525335,0.886005,0,0.391864,0.331492,0.163066,0.115805,0.99664,0.991987,0.512605,0.796813,4,Low
1463,0.576174,0.722348,0.045386,0.429185,0.414365,0.380486,0.27615,0.99545,0.928433,0.487395,0.828685,6,High
1464,0.584647,0.711061,0.015129,0.447845,0.41989,0.380486,0.347414,0.99522,0.922907,0.445378,0.860558,6,High
1465,0.576174,0.665914,0.151286,0.317223,0.348066,0.924039,0.472127,0.9958,0.942249,0.563025,0.772908,5,Low
1466,0.576174,0.665914,0.151286,0.317223,0.348066,0.924039,0.472127,0.9958,0.942249,0.563025,0.772908,5,Low
1467,0.618539,0.541761,0.484115,0.391864,0.342541,0.842506,0.481035,0.99728,0.911854,0.546218,0.796813,7,High
1468,0.5677,1.173815,0.121029,0.429185,0.370166,0.516375,0.285058,0.99648,0.972644,0.478992,0.876494,4,Low
1469,0.618539,0.541761,0.484115,0.391864,0.342541,0.842506,0.481035,0.99728,0.911854,0.546218,0.796813,7,High
1470,0.618539,1.106095,0.075643,0.391864,0.337017,0.543552,0.436495,0.99705,0.914617,0.462185,0.772908,3,Low
1471,0.847314,0.778781,0.166415,0.261243,0.464088,0.217421,0.213793,0.99578,0.7958,0.394958,0.772908,5,Low
1472,0.5677,0.790068,0.121029,0.699757,0.370166,0.217421,0.142529,0.99334,0.947776,0.436975,1.003984,5,Low
1473,0.643959,0.395034,0.907716,0.485165,0.403315,0.625085,0.391954,0.99656,0.93396,0.663866,0.884462,6,High
1474,0.516862,0.677201,0.121029,0.335884,0.392265,0.380486,0.400862,0.99336,0.93396,0.453782,0.876494,5,Low
1475,0.838841,0.564334,0.75643,2.575107,1.132597,1.304525,0.73046,1.00242,0.873169,0.630252,0.701195,5,Low
1476,0.449076,0.530474,0.166415,0.410524,0.265193,0.434842,0.792817,0.99182,0.978171,0.739496,1.081009,7,High
1477,0.838841,0.564334,0.75643,2.575107,1.132597,1.304525,0.73046,1.00242,0.873169,0.630252,0.701195,5,Low
1478,0.449076,0.530474,0.166415,0.410524,0.265193,0.434842,0.792817,0.99182,0.978171,0.739496,1.083665,7,High
1479,0.601593,0.987585,0.075643,1.063631,0.453039,0.081533,0.124713,0.99808,0.939486,0.436975,0.812749,3,Low
1480,0.694797,0.316027,0.907716,0.559806,0.574586,0.271776,0.195977,0.99828,0.936723,0.571429,0.844622,5,Low
1481,0.474496,0.699774,0.045386,0.279903,0.441989,0.163066,0.115805,0.99498,1.011329,0.521008,0.804781,4,Low
1482,0.694797,0.316027,0.907716,0.559806,0.574586,0.271776,0.195977,0.99828,0.936723,0.571429,0.844622,5,Low
1483,0.610066,0.654628,0.816944,0.391864,0.629834,0.081533,0.080172,0.99719,0.920144,0.478992,0.820717,4,Low
1484,0.686324,0.37246,0.665658,0.279903,0.232044,0.163066,0.106897,0.99542,0.92567,0.512605,0.85259,5,Low
1485,0.576174,1.027088,0.090772,0.373204,0.331492,0.10871,0.097989,0.99592,0.975408,0.537815,0.868526,4,Low
1486,0.59312,0.739278,0.242057,0.391864,0.40884,0.217421,0.222701,0.99606,0.931196,0.462185,0.772908,5,Low
1487,0.576174,0.767494,0.3177,0.391864,0.38674,0.244598,0.204885,0.99546,0.93396,0.504202,0.820717,5,Low
1488,0.508388,0.722348,0.075643,0.354544,0.364641,0.244598,0.151437,0.99496,0.972644,0.655462,0.844622,5,Low
1489,0.474496,0.609481,0.060514,0.317223,0.270718,0.135888,0.115805,0.9942,1.027908,0.487395,0.908367,5,Low
1490,0.525335,0.643341,0.151286,0.391864,0.265193,0.10871,0.097989,0.99448,0.950539,0.638655,0.860558,6,High
1491,0.601593,0.248307,0.741301,0.335884,0.21547,0.217421,0.160345,0.99344,0.936723,0.470588,0.988048,6,High
1492,0.474496,0.609481,0.060514,0.317223,0.270718,0.135888,0.115805,0.9942,1.027908,0.487395,0.908367,5,Low
1493,0.525335,0.733634,0.090772,0.298563,0.276243,0.163066,0.160345,0.99348,0.98646,0.453782,0.952191,5,Low
1494,0.652432,0.609481,0.393343,0.354544,0.491713,0.625085,1.309484,0.99636,0.900801,0.495798,0.772908,5,Low
1495,0.542281,0.349887,0.136157,0.261243,0.364641,0.407664,0.249425,0.99459,0.945012,0.588235,0.796813,7,High
1496,0.59312,0.485327,0.030257,0.354544,0.441989,0.407664,0.249425,0.99492,0.92567,0.680672,0.844622,6,High
1497,0.652432,0.609481,0.393343,0.354544,0.491713,0.625085,1.309484,0.99636,0.900801,0.495798,0.772908,5,Low
1498,0.584647,0.835214,0.045386,0.429185,0.298343,0.190243,0.142529,0.99508,0.953302,0.529412,0.916335,6,High
1499,0.559227,1.010158,0.060514,0.429185,0.375691,0.190243,0.115805,0.99582,0.975408,0.487395,0.860558,6,High
1500,0.584647,0.835214,0.045386,0.429185,0.298343,0.190243,0.142529,0.99508,0.953302,0.529412,0.916335,6,High
1501,0.635486,0.818284,0.060514,0.279903,0.41989,0.217421,0.133621,0.99508,0.900801,0.445378,0.76494,5,Low
1502,0.660905,0.925508,0.438729,0.802389,0.458564,0.57073,0.570115,0.99642,0.873169,0.445378,0.749004,5,Low
1503,0.618539,0.660271,0.272315,0.447845,0.430939,0.407664,0.534483,0.99638,0.914617,0.453782,0.780876,5,Low
1504,0.525335,0.496614,0.590015,0.466505,0.425414,0.163066,0.124713,0.99555,0.969881,0.579832,0.876494,6,High
1505,0.635486,0.428894,0.86233,0.429185,0.585635,0.135888,0.106897,0.99605,0.928433,0.462185,0.908367,6,High
1506,0.5677,0.857788,0.030257,0.335884,0.430939,0.163066,0.106897,0.996,0.980934,0.529412,0.792829,3,Low
1507,0.576174,0.914221,0.075643,0.373204,0.38674,0.163066,0.124713,0.99562,0.969881,0.554622,0.860558,6,High
1508,0.635486,0.428894,0.86233,0.429185,0.585635,0.135888,0.106897,0.99605,0.928433,0.462185,0.908367,6,High
1509,0.601593,0.30474,0.907716,0.391864,0.40884,0.462019,0.222701,0.99814,0.93396,0.605042,0.844622,6,High
1510,0.669378,0.20316,0.605144,0.335884,0.342541,0.190243,0.178161,0.9941,0.906328,0.588235,0.884462,5,Low
1511,0.542281,0.406321,0.3177,0.410524,0.259669,0.706618,0.427586,0.99661,0.958828,0.647059,0.772908,6,High
1512,0.601593,0.778781,0.060514,0.391864,0.375691,0.516375,0.240517,0.99712,0.950539,0.563025,0.780876,5,Low
1513,0.542281,0.891648,0.060514,0.410524,0.337017,0.298954,0.151437,0.99588,0.975408,0.546218,0.828685,6,High
1514,0.542281,0.632054,0.226929,0.335884,0.430939,0.462019,0.579023,0.99294,0.920144,0.504202,0.836653,6,High
1515,0.584647,0.948081,0.3177,0.765068,0.40884,0.434842,0.579023,0.99842,0.975408,0.605042,0.735724,6,High
1516,0.584647,0.948081,0.3177,0.765068,0.40884,0.434842,0.579023,0.99842,0.975408,0.605042,0.737052,6,High
1517,0.516862,0.361174,0.378215,0.429185,0.392265,0.625085,0.516667,0.99633,0.945012,0.815126,0.844622,5,Low
1518,0.550754,0.598194,0.090772,0.373204,0.348066,0.788151,0.391954,0.99489,0.93396,0.697479,0.820717,6,High
1519,0.627012,0.530474,0.695915,0.410524,0.629834,0.190243,0.178161,0.99647,0.91738,0.529412,0.836653,5,Low
1520,0.559227,0.790068,0.121029,0.485165,0.585635,0.380486,0.240517,0.99665,0.950539,0.487395,0.812749,5,Low
1521,0.550754,0.598194,0.090772,0.373204,0.348066,0.788151,0.391954,0.99489,0.93396,0.697479,0.820717,6,High
1522,0.584647,0.541761,0.302572,0.354544,0.453039,0.244598,0.204885,0.99585,0.936723,0.361345,0.721116,4,Low
1523,0.516862,0.361174,0.378215,0.429185,0.392265,0.625085,0.516667,0.99633,0.945012,0.815126,0.844622,5,Low
1524,0.576174,0.541761,0.378215,0.373204,0.41989,0.788151,0.543391,0.9953,0.922907,0.504202,0.828685,5,Low
1525,0.508388,0.474041,0.287443,0.373204,0.414365,0.597907,0.418678,0.99522,0.936723,0.655462,0.796813,6,High
1526,0.5677,0.541761,0.121029,0.391864,0.353591,0.489197,0.302874,0.99552,0.920144,0.537815,0.772908,5,Low
1527,0.576174,0.530474,0.121029,0.410524,0.353591,0.489197,0.338506,0.99553,0.911854,0.546218,0.76494,6,High
1528,0.601593,0.598194,0.1059,0.317223,0.392265,0.407664,0.213793,0.9951,0.909091,0.554622,0.860558,6,High
1529,0.669378,0.327314,0.741301,0.410524,0.530387,0.57073,0.525575,0.99714,0.914617,0.563025,0.804781,6,High
1530,0.601593,0.778781,0.121029,0.391864,0.348066,1.141459,0.463219,0.99608,0.945012,0.504202,0.812749,6,High
1531,0.559227,0.496614,0.136157,0.410524,0.348066,0.244598,0.160345,0.99444,0.945012,0.579832,0.900398,6,High
1532,0.516862,0.795711,0.151286,0.522486,0.447514,0.353309,0.249425,0.99631,0.99475,0.554622,0.812749,5,Low
1533,0.610066,0.598194,0.196672,0.373204,0.320442,0.489197,0.195977,0.99573,0.886985,0.571429,0.788845,6,High
1534,0.677851,0.440181,0.453858,0.354544,0.40884,0.869683,0.748276,0.99717,0.936723,0.512605,0.717131,5,Low
1535,0.559227,0.632054,0.2118,0.447845,0.353591,0.353309,0.258333,0.99397,0.945012,0.521008,0.932271,7,High
1536,0.59312,0.620767,0.196672,0.410524,0.414365,0.407664,0.311782,0.9959,0.928433,0.495798,0.772908,6,High
1537,0.516862,0.598194,0.121029,0.354544,0.425414,0.652263,0.400862,0.99528,0.99475,0.571429,0.820717,6,High
1538,0.45755,0.654628,0.121029,0.354544,0.325967,0.543552,0.27615,0.99484,0.967118,0.537815,0.812749,6,High
1539,0.525335,0.722348,0.136157,0.466505,0.447514,0.407664,0.231609,0.99538,0.98646,0.529412,0.956175,5,Low
1540,0.610066,0.440181,0.484115,0.335884,0.359116,0.924039,0.534483,0.99714,0.956065,0.655462,0.788845,5,Low
1541,0.525335,0.586907,0.121029,0.821049,0.392265,0.298954,0.285058,0.99646,0.983697,0.529412,0.924303,6,High
1542,0.627012,0.282167,0.438729,0.410524,0.298343,0.516375,0.436495,0.99666,0.939486,0.638655,0.868526,7,High
1543,0.5677,0.965011,0.030257,0.354544,0.353591,0.788151,0.338506,0.99472,0.911854,0.470588,0.856574,6,High
1544,0.940519,0.496614,0.635401,0.410524,0.353591,0.380486,0.169253,0.99758,0.898038,0.478992,0.828685,6,High
1545,0.711744,0.417607,0.65053,0.429185,0.348066,0.326131,0.169253,0.9955,0.875933,0.680672,0.89243,7,High
1546,0.550754,0.711061,0.499244,0.335884,0.325967,0.434842,0.249425,0.99531,0.928433,0.537815,0.804781,6,High
1547,0.59312,0.643341,0.030257,0.373204,0.39779,0.462019,0.231609,0.99575,0.928433,0.512605,0.812749,5,Low
1548,0.533808,0.677201,0.151286,0.298563,0.265193,0.326131,0.231609,0.99306,0.980934,0.428571,0.964143,5,Low
1549,0.948992,0.451467,0.75643,0.373204,0.546961,0.516375,0.445403,0.99783,0.85659,0.487395,0.828685,5,Low
1550,0.627012,0.406321,0.453858,0.335884,0.40884,0.462019,0.213793,0.99419,0.895275,0.588235,0.908367,8,High
1551,0.601593,0.767494,0,0.429185,0.480663,0.462019,0.231609,0.99783,0.953302,0.445378,0.756972,5,Low
1552,0.601593,0.756208,0,0.429185,0.458564,0.489197,0.240517,0.99768,0.950539,0.453782,0.749004,5,Low
1553,0.533808,0.767494,0.015129,0.690427,0.569061,0.869683,0.481035,0.99586,0.969881,0.554622,0.900398,6,High
1554,0.618539,0.829571,0,0.410524,0.441989,0.489197,0.249425,0.99765,0.942249,0.504202,0.749004,5,Low
1555,0.559227,0.965011,0.030257,0.447845,0.342541,0.407664,0.204885,0.99627,0.978171,0.504202,0.876494,6,High
1556,0.59312,0.632054,0.257186,0.317223,0.359116,0.407664,0.213793,0.99514,0.950539,0.571429,0.840637,7,High
1557,0.559227,0.993228,0.060514,0.410524,0.364641,0.326131,0.178161,0.99636,0.975408,0.470588,0.788845,5,Low
1558,0.559227,0.965011,0.030257,0.447845,0.342541,0.407664,0.204885,0.99627,0.978171,0.504202,0.876494,6,High
1559,0.584647,0.711061,0.499244,1.250233,1.298343,1.793722,1.024426,0.99787,0.889749,0.470588,0.756972,5,Low
1560,0.660905,0.677201,0.393343,0.373204,0.441989,0.842506,1.166955,0.99622,0.886985,0.436975,0.788845,5,Low
1561,0.660905,0.677201,0.393343,0.373204,0.441989,0.842506,1.166955,0.99622,0.886985,0.436975,0.788845,5,Low
1562,0.660905,0.677201,0.393343,0.373204,0.441989,0.842506,1.166955,0.99622,0.886985,0.436975,0.788845,5,Low
1563,0.610066,0.784424,0.196672,0.373204,0.41989,0.326131,0.178161,0.99546,0.909091,0.453782,0.804781,5,Low
1564,0.610066,0.784424,0.196672,0.373204,0.41989,0.326131,0.178161,0.99546,0.909091,0.453782,0.804781,5,Low
1565,0.610066,0.784424,0.196672,0.373204,0.41989,0.326131,0.178161,0.99546,0.909091,0.453782,0.804781,5,Low
1566,0.5677,0.756208,0.030257,0.354544,0.337017,0.706618,0.374138,0.99489,0.936723,0.689076,0.868526,6,High
1567,0.5677,0.180587,0.96823,0.391864,0.325967,0.652263,0.463219,0.99494,0.922907,0.596639,0.89243,6,High
